Client_ID,Attrition_Flag,Customer_Age,Gender,Education_Level,Marital_Status,Income_Category,Months_on_book,Credit_Limit,Total_Trans_Amt,Avg_Utilization_Ratio
713788083,Attrited Customer,28,F,Graduate,Single,Less than $40K,36,1624,1897,0
719583558,Existing Customer,49,F,Uneducated,Married,$40K - $60K,40,8900,4710,0.191
744705408,Existing Customer,48,F,Graduate,Single,Unknown,41,5239,4241,0.224
713240133,Existing Customer,42,F,High School,Married,Less than $40K,36,9351,5099,0.158
815015283,Existing Customer,43,F,Graduate,Married,Less than $40K,38,2655,4025,0.621
718072758,Existing Customer,51,M,Post-Graduate,Married,$120K +,45,3173,4030,0.793
709127808,Existing Customer,48,M,Post-Graduate,Divorced,$60K - $80K,35,6243,3502,0.213
715080258,Existing Customer,37,F,High School,Single,Unknown,36,6730,4814,0.162
709567758,Existing Customer,40,F,Uneducated,Married,Less than $40K,29,2490,3339,0.894
780067158,Attrited Customer,51,F,Uneducated,Single,Less than $40K,36,1746,1907,0.634
715357308,Existing Customer,44,M,Graduate,Married,$60K - $80K,36,4141,3512,0.344
720559908,Existing Customer,58,F,Uneducated,Divorced,Less than $40K,46,11684,4900,0.056
720339558,Existing Customer,47,F,Graduate,Single,Less than $40K,36,2363,3887,0.209
809599158,Attrited Customer,48,M,Uneducated,Single,$80K - $120K,43,34516,1626,0
793269933,Existing Customer,46,M,Graduate,Unknown,$60K - $80K,40,28829,4540,0
809978733,Existing Customer,33,F,High School,Single,$40K - $60K,28,1438.3,4415,0.519
788996058,Existing Customer,47,F,High School,Married,Less than $40K,34,2730,3841,0.722
712575708,Existing Customer,55,F,High School,Married,Less than $40K,36,1994,4455,0.589
789625383,Existing Customer,48,M,Uneducated,Married,$80K - $120K,42,9727,3543,0.167
719730258,Existing Customer,41,M,Uneducated,Divorced,$60K - $80K,36,33771,3819,0
793717608,Existing Customer,39,M,Doctorate,Single,$60K - $80K,33,10452,3592,0.107
709798908,Attrited Customer,45,F,Unknown,Single,Less than $40K,32,2858,2611,0
716077458,Existing Customer,46,M,Uneducated,Married,$40K - $60K,36,4707,3188,0.238
813435108,Existing Customer,49,F,Graduate,Single,Less than $40K,44,3537,4726,0
708084558,Attrited Customer,46,M,Doctorate,Divorced,$80K - $120K,38,8258,1447,0.214
719880408,Existing Customer,46,F,Graduate,Married,Less than $40K,35,3072,3992,0.524
719343633,Existing Customer,48,M,High School,Unknown,Less than $40K,38,8892,4900,0.1
718711158,Attrited Customer,52,M,Graduate,Married,$120K +,36,3841,2680,0.655
717443658,Existing Customer,37,F,Graduate,Divorced,$40K - $60K,28,1920,4715,0
715976433,Existing Customer,42,M,High School,Unknown,Less than $40K,31,7802,4212,0.242
719038008,Existing Customer,48,F,Graduate,Single,Less than $40K,35,1705,4862,0.699
709143183,Attrited Customer,52,F,Doctorate,Married,$40K - $60K,43,1822,2538,0.881
710186958,Existing Customer,45,F,Unknown,Single,Unknown,32,9294,4431,0.215
709274583,Existing Customer,40,M,High School,Married,$120K +,27,12248,4806,0.108
816864483,Existing Customer,39,F,Uneducated,Single,$40K - $60K,34,10264,4003,0.078
708271833,Existing Customer,42,M,Graduate,Single,$40K - $60K,36,15069,3464,0.122
821759658,Attrited Customer,41,F,High School,Divorced,$40K - $60K,37,4650,2014,0.044
820920408,Existing Customer,53,F,Graduate,Single,Less than $40K,48,3685,4012,0
718403358,Existing Customer,49,F,High School,Divorced,$40K - $60K,33,7231,3912,0.348
713476758,Existing Customer,44,M,Unknown,Married,$60K - $80K,32,10007,4309,0.158
720690933,Existing Customer,52,M,Uneducated,Married,$60K - $80K,39,2641,4279,0.6
719252583,Existing Customer,29,F,High School,Single,Less than $40K,20,3095,4642,0.481
712783083,Attrited Customer,48,F,High School,Married,Less than $40K,37,3607,2013,0
771204108,Existing Customer,36,F,Uneducated,Single,Unknown,23,1954,3896,0.603
817247658,Existing Customer,45,M,High School,Unknown,$60K - $80K,27,21317,3814,0
821749608,Attrited Customer,41,M,Graduate,Single,$80K - $120K,37,19402,1937,0
714389883,Existing Customer,45,M,Graduate,Single,$80K - $120K,36,8063,4275,0.184
713648208,Existing Customer,40,F,Graduate,Unknown,$40K - $60K,32,3097,4624,0.778
826261008,Attrited Customer,48,F,Graduate,Unknown,Less than $40K,44,1438.3,2054,0
824163333,Existing Customer,43,F,Uneducated,Single,Less than $40K,39,3161,4307,0.767
709444983,Attrited Customer,38,F,Uneducated,Single,$40K - $60K,30,2435,1460,0.999
711154908,Existing Customer,59,F,Unknown,Single,Less than $40K,40,1845,4319,0.583
769575783,Attrited Customer,49,F,College,Married,Less than $40K,41,1603,2644,0.467
720334833,Existing Customer,39,F,College,Single,Less than $40K,30,4710,4719,0.397
709563258,Attrited Customer,50,F,Uneducated,Single,Unknown,41,2751,2108,0.819
708205083,Existing Customer,38,F,High School,Married,Less than $40K,28,1438.3,4815,0
715276683,Existing Customer,52,M,High School,Married,$60K - $80K,45,24287,5495,0.069
721254858,Existing Customer,42,F,Graduate,Married,Less than $40K,18,1694,3857,0.634
712257258,Attrited Customer,50,F,High School,Single,Less than $40K,36,1457,1441,0
789616158,Existing Customer,33,M,Unknown,Divorced,Unknown,27,25045,3444,0
708773583,Existing Customer,52,F,Graduate,Unknown,$40K - $60K,45,10859,3987,0.157
711110733,Existing Customer,45,M,High School,Married,$40K - $60K,33,16928,3355,0.09
714043008,Existing Customer,37,M,High School,Single,$40K - $60K,30,4297,4310,0
780602733,Existing Customer,42,M,Uneducated,Single,$60K - $80K,30,8302,3221,0.156
823557333,Existing Customer,43,F,Uneducated,Unknown,Less than $40K,39,2734,4457,0.921
772825308,Existing Customer,40,M,Graduate,Divorced,$80K - $120K,31,27374,4231,0.055
713251008,Existing Customer,43,F,Uneducated,Married,Unknown,38,2960,3921,0.626
711175083,Existing Customer,54,M,Doctorate,Single,$60K - $80K,41,9110,2999,0
756477333,Existing Customer,42,F,Uneducated,Married,Less than $40K,35,1539,4793,0
712294983,Existing Customer,39,F,Graduate,Married,$40K - $60K,36,1947,4496,0.596
717023508,Existing Customer,45,F,Unknown,Unknown,$40K - $60K,36,2667,4883,0.582
709869708,Existing Customer,54,F,College,Single,Less than $40K,45,3062,4037,0.666
772133808,Existing Customer,47,F,Post-Graduate,Single,$40K - $60K,36,3114,4342,0.34
768196008,Existing Customer,54,M,Uneducated,Single,$60K - $80K,48,14948,3094,0.144
708916083,Attrited Customer,49,F,Doctorate,Unknown,Less than $40K,37,1749,2510,0
789526458,Existing Customer,44,M,Unknown,Married,$40K - $60K,36,2534,3965,0.673
716079708,Existing Customer,46,F,College,Single,Less than $40K,36,2503,4647,0.948
720087708,Existing Customer,38,F,High School,Married,Less than $40K,31,1854,5245,0
714259533,Existing Customer,43,F,Graduate,Married,Less than $40K,35,4092,5001,0.152
714691683,Existing Customer,62,M,Graduate,Single,$60K - $80K,54,13284,4942,0.046
768420558,Existing Customer,59,F,Graduate,Single,Less than $40K,53,4830,3365,0.304
778364583,Attrited Customer,45,F,Graduate,Married,Less than $40K,25,5911,1656,0.155
719186433,Existing Customer,53,F,College,Single,Unknown,44,11012,3793,0.121
719951208,Existing Customer,43,M,Graduate,Single,$60K - $80K,24,19188,4366,0
720182658,Existing Customer,44,F,Uneducated,Single,Unknown,31,18056,4473,0.052
789022233,Existing Customer,50,F,Uneducated,Single,Less than $40K,37,1438.3,4457,0.524
778353183,Existing Customer,31,F,High School,Married,Less than $40K,13,3201,5155,0.307
713789883,Existing Customer,50,F,High School,Married,$40K - $60K,36,1479,5116,0.679
773018583,Existing Customer,38,F,Graduate,Married,Less than $40K,30,3144,4717,0.705
771354633,Existing Customer,58,M,College,Single,$80K - $120K,45,1854,3292,0.798
717308433,Attrited Customer,49,M,Uneducated,Unknown,$60K - $80K,43,1960,2253,0
712271958,Existing Customer,37,M,Uneducated,Unknown,$80K - $120K,36,9782,3672,0.183
716736858,Existing Customer,47,F,Graduate,Married,Less than $40K,39,3144,3774,0
713796033,Attrited Customer,47,M,Graduate,Married,$40K - $60K,42,4738,1900,0
710812533,Attrited Customer,46,F,High School,Single,Unknown,36,34516,1987,0.004
782555058,Existing Customer,35,F,Unknown,Married,Less than $40K,29,1438.3,4432,0.595
714864333,Attrited Customer,43,M,College,Divorced,$120K +,37,34516,1370,0
787918158,Existing Customer,32,F,Uneducated,Married,Less than $40K,23,2156,4106,0.517
779070033,Existing Customer,63,F,College,Single,Less than $40K,44,1938,3974,0
789945933,Existing Customer,61,F,Graduate,Single,Less than $40K,52,1438.3,3560,0
720810783,Attrited Customer,54,F,Graduate,Married,Unknown,44,3781,2310,0.448
715627833,Existing Customer,48,M,High School,Married,$60K - $80K,37,34516,4539,0.056
809538783,Existing Customer,49,M,High School,Single,$120K +,44,1438.3,4109,0.736
715987758,Attrited Customer,49,M,Graduate,Single,$80K - $120K,36,3261,3081,0
711967158,Existing Customer,35,F,Graduate,Single,Less than $40K,23,2211,4359,0.62
712325433,Existing Customer,39,F,Unknown,Single,Unknown,28,1493,4131,0.53
716470683,Existing Customer,48,F,Post-Graduate,Married,Unknown,36,20631,4827,0.099
713289183,Existing Customer,53,F,Doctorate,Married,Less than $40K,33,2255,4270,0.73
711549408,Existing Customer,51,M,Uneducated,Married,$80K - $120K,42,1507,4126,0.638
709523508,Existing Customer,65,F,Uneducated,Unknown,Less than $40K,53,11097,4836,0
717578358,Existing Customer,49,F,Graduate,Married,Unknown,40,8162,4334,0.209
711673983,Existing Customer,44,M,Unknown,Single,$60K - $80K,36,18721,4537,0.084
713388108,Attrited Customer,62,F,High School,Unknown,Less than $40K,51,5210,2162,0
715679733,Existing Customer,43,F,Uneducated,Single,Less than $40K,36,1736,3462,0.872
779694183,Existing Customer,51,M,College,Married,$80K - $120K,34,1864,3833,0.766
788544108,Existing Customer,43,F,High School,Single,Less than $40K,37,6611,4037,0.157
715583283,Existing Customer,34,F,Graduate,Married,Unknown,13,7942,4068,0.263
719917233,Attrited Customer,49,M,Post-Graduate,Married,$80K - $120K,36,13382,1828,0.087
717103758,Attrited Customer,63,M,Graduate,Single,Unknown,55,18550,2616,0
714621183,Existing Customer,39,F,Graduate,Single,Less than $40K,36,2650,4512,0.621
721365033,Attrited Customer,37,M,Uneducated,Single,$40K - $60K,36,1696,2095,0
712999008,Existing Customer,40,F,Graduate,Single,Less than $40K,33,2628,4316,0.674
780790008,Existing Customer,46,F,Unknown,Married,$40K - $60K,39,1457,3967,0.386
779499933,Existing Customer,46,M,Uneducated,Unknown,$80K - $120K,28,34516,4300,0.036
717200508,Existing Customer,40,F,Uneducated,Single,Unknown,32,3056,4734,0.667
716995083,Existing Customer,52,M,High School,Single,$80K - $120K,44,2650,4218,0.396
718137183,Existing Customer,58,F,College,Married,Less than $40K,38,3331,5379,0.676
787507833,Existing Customer,49,F,Uneducated,Unknown,Less than $40K,38,3343,4507,0.544
810974958,Attrited Customer,51,M,High School,Married,$60K - $80K,46,4123,2447,0.427
717967833,Existing Customer,55,F,Unknown,Married,Less than $40K,36,2677,4757,0.581
712267983,Attrited Customer,57,F,Graduate,Single,Less than $40K,45,3023,2477,0.833
717376758,Existing Customer,56,F,High School,Married,Less than $40K,47,2238,4108,0.592
718250883,Attrited Customer,59,F,High School,Married,Unknown,51,3875,2312,0.361
717491058,Existing Customer,42,M,Post-Graduate,Single,$60K - $80K,26,20803,4012,0.084
802243458,Attrited Customer,48,M,Doctorate,Single,$40K - $60K,42,2760,1759,0
714485508,Existing Customer,45,M,Doctorate,Single,$80K - $120K,36,9086,3906,0.138
711377808,Existing Customer,47,M,Graduate,Unknown,$60K - $80K,36,21142,4360,0
718565733,Existing Customer,62,M,Unknown,Single,Less than $40K,36,3653,4423,0.484
712723608,Existing Customer,44,F,Uneducated,Unknown,Less than $40K,36,1713,3999,0
789948408,Existing Customer,55,M,Graduate,Single,$80K - $120K,46,34516,5220,0.05
734909358,Existing Customer,43,M,Graduate,Single,$80K - $120K,33,6548,4354,0.19
719267283,Existing Customer,35,F,Doctorate,Married,$40K - $60K,27,1953,4598,0.796
780684933,Existing Customer,49,M,High School,Unknown,$40K - $60K,38,3051,4887,0.584
720330558,Attrited Customer,44,M,Graduate,Married,$80K - $120K,25,25256,2048,0.038
720784833,Attrited Customer,48,F,Graduate,Single,Unknown,36,1630,1884,0.763
789059958,Existing Customer,42,M,High School,Married,$120K +,30,34516,3574,0.03
797138883,Existing Customer,43,M,Unknown,Married,$40K - $60K,37,10800,3966,0.138
721448283,Attrited Customer,39,F,Graduate,Single,Less than $40K,26,1876,2579,0.819
710552733,Attrited Customer,42,M,Unknown,Married,$60K - $80K,36,4963,2335,0
742778358,Existing Customer,44,M,Graduate,Single,$60K - $80K,37,16739,4014,0.073
713933658,Existing Customer,56,F,Graduate,Single,Less than $40K,45,2463,4118,0.658
788142483,Existing Customer,46,M,College,Single,$80K - $120K,38,34516,4699,0.037
789705408,Existing Customer,50,M,College,Married,$60K - $80K,37,4743,3739,0.356
780378633,Existing Customer,43,M,College,Unknown,$60K - $80K,33,9382,3412,0.155
817422408,Existing Customer,45,F,Uneducated,Single,Less than $40K,30,2059,4110,0.543
781297983,Existing Customer,58,M,Unknown,Divorced,$60K - $80K,52,20410,3525,0.059
710671608,Existing Customer,39,F,Graduate,Divorced,Less than $40K,31,6798,3961,0.135
719967708,Existing Customer,44,F,Unknown,Single,Less than $40K,32,6472,3592,0.329
711879633,Existing Customer,45,M,High School,Single,Less than $40K,29,2766,4480,0.718
716444733,Existing Customer,55,F,Graduate,Married,Less than $40K,46,1438.3,4271,0
718460958,Existing Customer,49,F,College,Married,Less than $40K,35,3283,4498,0.565
789953733,Existing Customer,46,F,Graduate,Married,Less than $40K,37,2470,4519,0.794
770278833,Existing Customer,43,M,Unknown,Married,$120K +,37,20695,3924,0.06
787291308,Existing Customer,42,F,Graduate,Married,Less than $40K,36,4228,4389,0.404
710644158,Existing Customer,45,M,Graduate,Unknown,$80K - $120K,28,31743,4293,0.042
717095733,Existing Customer,48,F,Unknown,Unknown,Less than $40K,29,3212,4284,0.784
813338733,Existing Customer,47,F,Unknown,Single,Unknown,42,5884,4477,0.235
787536933,Existing Customer,44,F,Unknown,Single,Less than $40K,33,1724,4768,0
714384783,Attrited Customer,59,F,Graduate,Married,Less than $40K,36,2468,2017,0
713847858,Attrited Customer,49,F,Graduate,Divorced,Less than $40K,36,1438.3,1849,0
809809008,Existing Customer,47,F,Graduate,Married,Less than $40K,42,3111,4570,0.495
719446833,Existing Customer,58,F,High School,Married,Less than $40K,46,2799,4214,0.547
720570333,Existing Customer,48,F,College,Married,Less than $40K,36,1912,4786,0.608
815308683,Existing Customer,46,M,College,Married,$80K - $120K,41,18927,3101,0.047
810875958,Attrited Customer,51,F,Graduate,Married,Less than $40K,46,2016,2473,0.196
717775608,Existing Customer,51,M,Post-Graduate,Unknown,$80K - $120K,43,4830,4850,0.408
718766058,Attrited Customer,56,M,Graduate,Single,$80K - $120K,36,1438.3,2123,0
710656683,Existing Customer,50,F,High School,Single,Less than $40K,36,1986,4442,0.813
768390708,Existing Customer,47,M,Unknown,Single,$80K - $120K,41,2877,4006,0.395
713263758,Existing Customer,53,F,College,Single,Less than $40K,45,2312,5085,0.864
754564308,Existing Customer,46,F,Graduate,Married,$40K - $60K,39,2644,3601,0.804
827890758,Existing Customer,39,F,Uneducated,Single,Less than $40K,35,2062,3785,0.631
779945508,Existing Customer,50,F,Graduate,Married,Less than $40K,35,3510,3808,0.536
720807183,Existing Customer,55,M,Graduate,Single,$80K - $120K,36,15026,3281,0.061
709309308,Attrited Customer,50,M,College,Unknown,$80K - $120K,37,27186,1704,0
715844733,Existing Customer,45,M,High School,Married,$60K - $80K,36,2174,4596,0.403
712332183,Existing Customer,42,M,College,Single,$80K - $120K,36,29535,3934,0.03
790123983,Existing Customer,50,F,High School,Single,Less than $40K,43,2974,4297,0.703
711721458,Attrited Customer,50,F,Graduate,Unknown,Less than $40K,36,1438.3,2329,0
716860233,Existing Customer,51,F,Uneducated,Married,Less than $40K,39,8148,4124,0.086
714678408,Existing Customer,48,F,Post-Graduate,Married,Less than $40K,31,2646,4727,0.749
708798483,Attrited Customer,37,F,Unknown,Single,Unknown,24,2054,2567,0
708501783,Attrited Customer,43,M,High School,Married,$120K +,36,34516,1868,0.043
713645883,Existing Customer,37,F,High School,Single,Less than $40K,23,1879,5202,0.791
718622658,Existing Customer,45,M,High School,Single,$80K - $120K,34,15913,4472,0.107
710641008,Existing Customer,44,F,High School,Single,Less than $40K,36,8685,2473,0
718547358,Existing Customer,60,F,Uneducated,Unknown,$40K - $60K,52,2676,3863,0.65
716177583,Existing Customer,58,F,Post-Graduate,Single,Less than $40K,36,1438.3,4722,0
713417433,Existing Customer,42,M,Graduate,Single,$40K - $60K,28,1711,4496,0
713043183,Existing Customer,61,M,High School,Single,$40K - $60K,48,2572,4313,0.766
719328858,Attrited Customer,56,M,High School,Married,$60K - $80K,43,4535,2342,0
718501983,Existing Customer,44,M,Graduate,Married,$60K - $80K,36,5950,4682,0.188
803800533,Attrited Customer,39,M,Unknown,Single,$40K - $60K,33,2088,2866,0.467
771790083,Existing Customer,43,F,Unknown,Married,Less than $40K,32,10466,4116,0.199
712817808,Existing Customer,39,M,Graduate,Married,$60K - $80K,23,4761,2045,0.328
811697958,Existing Customer,50,F,Unknown,Married,Less than $40K,45,1488,4451,0.507
817089408,Existing Customer,44,M,College,Married,$60K - $80K,27,19114,4413,0.092
803406558,Existing Customer,30,F,Uneducated,Single,Unknown,24,7536,4189,0.169
717297708,Existing Customer,47,F,Graduate,Single,Unknown,37,2441,4439,0.685
808756458,Existing Customer,47,M,Graduate,Married,$80K - $120K,42,13189,3821,0.091
718352358,Attrited Customer,49,F,Post-Graduate,Married,Less than $40K,35,1914,2687,0
780638958,Existing Customer,42,F,Graduate,Divorced,$40K - $60K,31,2468,4483,0.75
721026033,Existing Customer,57,F,Unknown,Single,Less than $40K,44,2564,2673,0.491
719894433,Attrited Customer,43,F,Unknown,Married,Less than $40K,24,1679,2492,0.566
812493033,Existing Customer,44,F,High School,Single,$40K - $60K,37,3410,5102,0.326
718256658,Existing Customer,45,F,Uneducated,Married,Less than $40K,38,2728,4554,0
711421233,Existing Customer,51,M,High School,Single,$60K - $80K,43,7119,4969,0.213
710335983,Existing Customer,57,F,High School,Divorced,Less than $40K,36,3532,4297,0.246
720108783,Existing Customer,60,F,Uneducated,Single,Unknown,50,7459,4328,0.23
818259558,Existing Customer,64,F,Graduate,Single,Less than $40K,56,2294,3951,0.69
708511983,Existing Customer,37,M,Graduate,Married,$80K - $120K,18,1663,3950,0
